# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad
0.0; 0.000; 22.87; 0.00148; -0.03667; -0.02483; -0.14769
3.0; 0.131; 23.57; 0.00079; 0.00764; -0.46626; -0.14644
6.0; 0.258; 23.98; -0.00056; 0.05770; -0.89694; -0.13870
9.0; 0.385; 23.80; -0.00284; 0.10987; -1.29947; -0.12434
12.0; 0.514; 23.01; -0.00593; 0.14864; -1.65763; -0.10410
15.0; 0.648; 21.88; -0.00839; 0.15950; -1.95735; -0.08031
18.0; 0.789; 20.71; -0.00868; 0.15627; -2.18639; -0.05487
21.0; 0.938; 19.52; -0.00793; 0.18275; -2.33152; -0.02508
24.0; 1.095; 18.37; -0.00748; 0.24590; -2.37049; 0.01504
27.0; 1.263; 17.34; -0.00776; 0.34218; -2.26462; 0.07189
30.0; 1.441; 16.49; -0.00936; 0.44987; -1.96209; 0.14664
33.0; 1.632; 15.80; -0.01311; 0.53533; -1.41933; 0.22960
36.0; 1.834; 15.19; -0.01904; 0.58740; -0.63398; 0.30464
39.0; 2.046; 14.61; -0.02620; 0.62143; 0.32905; 0.35392
42.0; 2.258; 14.06; -0.03455; 0.65437; 1.30402; 0.34695
45.0; 2.453; 13.55; -0.04580; 0.69968; 2.01203; 0.24293
48.0; 2.627; 13.35; -0.05729; 0.71446; 2.25143; 0.05374
51.0; 2.803; 13.42; -0.06528; 0.66592; 2.00071; -0.12996
54.0; 3.002; 13.50; -0.06449; 0.60829; 1.31362; -0.23910
57.0; 3.225; 13.56; -0.04910; 0.53347; 0.36824; -0.27194
60.0; 3.454; 13.91; -0.00784; 0.37722; -0.55368; -0.25857
63.0; 3.672; 14.64; 0.01007; 0.37878; -1.27104; -0.20857
66.0; 3.874; 15.40; 0.00792; 0.33523; -1.77166; -0.13869
69.0; 4.064; 16.23; 0.00453; 0.24803; -2.08032; -0.08011
72.0; 4.242; 17.13; 0.00186; 0.15359; -2.25016; -0.04042
75.0; 4.412; 18.05; 0.00044; 0.08905; -2.32803; -0.01446
78.0; 4.575; 18.53; 0.00005; 0.09408; -2.33643; 0.00798
81.0; 4.738; 18.08; -0.00083; 0.19869; -2.26526; 0.04034
84.0; 4.910; 17.01; -0.00426; 0.35878; -2.07353; 0.09311
87.0; 5.093; 16.17; -0.00794; 0.47585; -1.70139; 0.16548
90.0; 5.288; 15.50; -0.01288; 0.55704; -1.09474; 0.25164
93.0; 5.495; 14.90; -0.01952; 0.60369; -0.22983; 0.33427
96.0; 5.710; 14.34; -0.02711; 0.63584; 0.80523; 0.37139
99.0; 5.915; 13.81; -0.03576; 0.66885; 1.71451; 0.30984
102.0; 6.097; 13.39; -0.04579; 0.70183; 2.19845; 0.14858
105.0; 6.270; 13.25; -0.05464; 0.69640; 2.20271; -0.04058
108.0; 6.457; 13.34; -0.05700; 0.63057; 1.75924; -0.19427
111.0; 6.668; 13.39; -0.04450; 0.55094; 0.92776; -0.28466
114.0; 6.898; 13.69; -0.00627; 0.41613; -0.07174; -0.30688
117.0; 7.123; 14.31; 0.01196; 0.44617; -0.95179; -0.26033
120.0; 7.332; 14.95; 0.00999; 0.42469; -1.58409; -0.17395
123.0; 7.529; 15.66; 0.00671; 0.34399; -1.96452; -0.09711
126.0; 7.716; 16.48; 0.00370; 0.23967; -2.16228; -0.04636
129.0; 7.893; 17.39; 0.00133; 0.13965; -2.25102; -0.01832
132.0; 8.061; 18.31; 0.00014; 0.07360; -2.28216; -0.00418
135.0; 8.221; 19.19; -0.00015; 0.05345; -2.28123; 0.00464
138.0; 8.374; 20.02; -0.00039; 0.02886; -2.26050; 0.00960
141.0; 8.521; 20.82; -0.00034; 0.01049; -2.22969; 0.01155
144.0; 8.663; 21.59; -0.00017; -0.00254; -2.19577; 0.01148
147.0; 8.799; 22.33; 0.00006; -0.01123; -2.16337; 0.01015
150.0; 8.932; 23.04; 0.00029; -0.01649; -2.13538; 0.00812
153.0; 9.060; 23.73; 0.00048; -0.01912; -2.11336; 0.00577
156.0; 9.185; 24.40; 0.00063; -0.01977; -2.09793; 0.00341
159.0; 9.306; 25.04; 0.00072; -0.01895; -2.08900; 0.00121
162.0; 9.424; 25.67; 0.00075; -0.01708; -2.08605; -0.00069
165.0; 9.540; 26.28; 0.00074; -0.01445; -2.08819; -0.00220
168.0; 9.653; 26.87; 0.00067; -0.01128; -2.09434; -0.00328
171.0; 9.763; 27.45; 0.00056; -0.00777; -2.10330; -0.00389
174.0; 9.871; 28.02; 0.00042; -0.00406; -2.11378; -0.00404
177.0; 9.977; 28.57; 0.00024; -0.00033; -2.12448; -0.00372
180.0; 10.081; 29.11; 0.00005; 0.00323; -2.13412; -0.00297
183.0; 10.183; 29.64; -0.00016; 0.00639; -2.14153; -0.00183
186.0; 10.284; 30.15; -0.00035; 0.00882; -2.14575; -0.00046
189.0; 10.382; 30.66; -0.00052; 0.01013; -2.14640; 0.00087
192.0; 10.480; 30.94; -0.00066; 0.01077; -2.14389; 0.00193
195.0; 10.577; 30.86; -0.00079; 0.01019; -2.13925; 0.00255
198.0; 10.675; 30.35; -0.00084; 0.00750; -2.13392; 0.00256
201.0; 10.775; 29.46; -0.00074; 0.00300; -2.12964; 0.00178
204.0; 10.879; 28.32; -0.00045; -0.00193; -2.12849; 0.00008
207.0; 10.988; 27.14; -0.00013; -0.00214; -2.13249; -0.00227
210.0; 11.101; 25.91; -0.00000; -0.00022; -2.14340; -0.00495
213.0; 11.220; 24.64; 0.00000; 0.00004; -2.16274; -0.00797
216.0; 11.345; 23.31; 0.00000; 0.00001; -2.19111; -0.01077
219.0; 11.478; 21.92; -0.00000; 0.00000; -2.22523; -0.01136
222.0; 11.619; 20.46; -0.00000; -0.00000; -2.25444; -0.00719
225.0; 11.770; 18.97; -0.00064; 0.05873; -2.25352; 0.00979
228.0; 11.932; 17.63; -0.00193; 0.19294; -2.16832; 0.05211
231.0; 12.107; 16.53; -0.00324; 0.35537; -1.91630; 0.12334
234.0; 12.295; 15.71; -0.00594; 0.50502; -1.42165; 0.21057
237.0; 12.498; 15.07; -0.01199; 0.59126; -0.66801; 0.28858
240.0; 12.712; 14.50; -0.02037; 0.63117; 0.25547; 0.32960
243.0; 12.923; 13.96; -0.02929; 0.65925; 1.14773; 0.30773
246.0; 13.123; 13.44; -0.03969; 0.69581; 1.78104; 0.21599
249.0; 13.311; 13.08; -0.05243; 0.73038; 2.04483; 0.08292
252.0; 13.498; 13.12; -0.06140; 0.68160; 1.93000; -0.06241
255.0; 13.696; 13.21; -0.06069; 0.62084; 1.42666; -0.19664
258.0; 13.915; 13.27; -0.04476; 0.54221; 0.57460; -0.27364
261.0; 14.148; 13.69; -0.00211; 0.38640; -0.37221; -0.28258
264.0; 14.370; 14.39; 0.01205; 0.40926; -1.15381; -0.22948
267.0; 14.576; 15.12; 0.00930; 0.37087; -1.69728; -0.14889
270.0; 14.770; 15.91; 0.00572; 0.28598; -2.01709; -0.08056
273.0; 14.952; 16.79; 0.00273; 0.18825; -2.17631; -0.03539
276.0; 15.126; 17.71; 0.00081; 0.10807; -2.23760; -0.00997
279.0; 15.291; 18.61; 0.00013; 0.07570; -2.24319; 0.00472
282.0; 15.448; 19.48; -0.00034; 0.04095; -2.21793; 0.01205
285.0; 15.599; 20.30; -0.00038; 0.01461; -2.17893; 0.01449
288.0; 15.744; 21.09; -0.00020; -0.00429; -2.13711; 0.01382
291.0; 15.884; 21.85; 0.00008; -0.01692; -2.09960; 0.01118
294.0; 16.019; 22.58; 0.00039; -0.02443; -2.07091; 0.00740
297.0; 16.150; 23.28; 0.00065; -0.02784; -2.05355; 0.00310
300.0; 16.277; 23.96; 0.00084; -0.02803; -2.04855; -0.00127
303.0; 16.401; 24.62; 0.00095; -0.02576; -2.05587; -0.00539
306.0; 16.521; 25.26; 0.00096; -0.02164; -2.07469; -0.00903
309.0; 16.639; 25.88; 0.00088; -0.01630; -2.10351; -0.01195
312.0; 16.754; 26.09; 0.00080; -0.01192; -2.14009; -0.01401
315.0; 16.870; 25.72; 0.00070; -0.00712; -2.18156; -0.01501
318.0; 16.989; 24.78; 0.00052; -0.00236; -2.22468; -0.01483
321.0; 17.113; 23.47; 0.00026; 0.00130; -2.26624; -0.01353
324.0; 17.245; 22.09; 0.00006; 0.00079; -2.30344; -0.01148
327.0; 17.385; 20.64; -0.00017; 0.01096; -2.33270; -0.00778
330.0; 17.535; 19.22; -0.00129; 0.09136; -2.33829; 0.00608
333.0; 17.696; 17.93; -0.00310; 0.21753; -2.27767; 0.04008
336.0; 17.868; 16.86; -0.00485; 0.35536; -2.08305; 0.09932
339.0; 18.053; 16.02; -0.00746; 0.47817; -1.68023; 0.18034
342.0; 18.250; 15.34; -0.01209; 0.56125; -1.01911; 0.26715
345.0; 18.460; 14.74; -0.01849; 0.60801; -0.11996; 0.33404
348.0; 18.675; 14.17; -0.02553; 0.63901; 0.87582; 0.34982
351.0; 18.880; 13.63; -0.03313; 0.66946; 1.70439; 0.28016
354.0; 19.065; 13.15; -0.04294; 0.71069; 2.12565; 0.12143
357.0; 19.245; 12.97; -0.05234; 0.71396; 2.08066; -0.05798
360.0; 19.442; 13.06; -0.05532; 0.64381; 1.61688; -0.18221
363.0; 19.660; 13.12; -0.04228; 0.56084; 0.85967; -0.24542
366.0; 19.890; 13.48; -0.00250; 0.40753; -0.00757; -0.27830
369.0; 20.117; 14.20; 0.01293; 0.41258; -0.84509; -0.26631
372.0; 20.330; 14.95; 0.01010; 0.37560; -1.54304; -0.20344
375.0; 20.526; 15.71; 0.00678; 0.32296; -2.00994; -0.12289
378.0; 20.710; 16.43; 0.00450; 0.30266; -2.23961; -0.04420
381.0; 20.889; 16.54; 0.00210; 0.36451; -2.23861; 0.03849
384.0; 21.074; 15.71; -0.00448; 0.50274; -1.98034; 0.13885
387.0; 21.273; 15.03; -0.01068; 0.57567; -1.41553; 0.24561
390.0; 21.488; 14.40; -0.01707; 0.61550; -0.55168; 0.32729
393.0; 21.713; 13.78; -0.02292; 0.64141; 0.46005; 0.35182
396.0; 21.933; 13.17; -0.02789; 0.66770; 1.36500; 0.30826
399.0; 22.138; 12.61; -0.03318; 0.70147; 1.97060; 0.20180
402.0; 22.332; 12.07; -0.04166; 0.75127; 2.18816; 0.04662
405.0; 22.531; 11.84; -0.05174; 0.77392; 2.00218; -0.09995
408.0; 22.752; 11.97; -0.05676; 0.70436; 1.48196; -0.16800
411.0; 22.993; 12.07; -0.04544; 0.62308; 0.85664; -0.14946
414.0; 23.238; 12.42; -0.00145; 0.41468; 0.41545; -0.09384
417.0; 23.471; 13.30; 0.01678; 0.36689; 0.25925; -0.02876
420.0; 23.689; 14.28; 0.01044; 0.26649; 0.31311; 0.04052
423.0; 23.892; 15.39; 0.00262; 0.08828; 0.50977; 0.07704
426.0; 24.082; 16.13; -0.00370; -0.14797; 0.71524; 0.05859
429.0; 24.270; 15.71; -0.00408; -0.41167; 0.76639; -0.02117
432.0; 24.466; 14.99; 0.00274; -0.57731; 0.52466; -0.14016
435.0; 24.674; 14.40; 0.01202; -0.63377; -0.05730; -0.25016
438.0; 24.890; 13.84; 0.02117; -0.65985; -0.85261; -0.29441
441.0; 25.100; 13.30; 0.02967; -0.68514; -1.56494; -0.24480
444.0; 25.298; 12.78; 0.03977; -0.72450; -1.96657; -0.12978
447.0; 25.491; 12.56; 0.04967; -0.73557; -2.01184; 0.00424
450.0; 25.690; 12.65; 0.05293; -0.66316; -1.70275; 0.13545
453.0; 25.907; 12.71; 0.03972; -0.57864; -1.05342; 0.23595
456.0; 26.141; 13.04; -0.00095; -0.44250; -0.19894; 0.29026
459.0; 26.377; 13.64; -0.01704; -0.49708; 0.66927; 0.28224
462.0; 26.602; 14.23; -0.01394; -0.49006; 1.41240; 0.22032
465.0; 26.812; 14.86; -0.01021; -0.43019; 1.93003; 0.13978
468.0; 27.010; 15.57; -0.00702; -0.34664; 2.21069; 0.06400
471.0; 27.197; 16.37; -0.00417; -0.25867; 2.29575; 0.00476
474.0; 27.374; 17.22; -0.00200; -0.18448; 2.23657; -0.03775
477.0; 27.544; 18.09; -0.00063; -0.13134; 2.07393; -0.06797
480.0; 27.706; 18.95; 0.00013; -0.09643; 1.83618; -0.08980
483.0; 27.861; 19.80; 0.00053; -0.07879; 1.54197; -0.10643
486.0; 28.010; 20.61; 0.00083; -0.07775; 1.20201; -0.12057
489.0; 28.154; 21.39; 0.00121; -0.07825; 0.82246; -0.13302
492.0; 28.293; 22.14; 0.00154; -0.06787; 0.40990; -0.14277
495.0; 28.428; 22.87; 0.00148; -0.03667; -0.02483; -0.14769
