# t_s; s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
0.0000000; 0.0000000; 0.0020334; 0.0729129; -1.7097962; -0.0013201; 22.9009998; 5.3443391
0.0863493; 1.9974092; 1.9798809; -0.2057003; -1.7113165; -0.0002027; 23.3624796; 4.2901400
0.1711849; 3.9948184; 3.9579688; -0.4851559; -1.7105814; 0.0009651; 23.7264364; 3.1023367
0.2549116; 5.9922277; 5.9360251; -0.7607080; -1.7074305; 0.0021917; 23.9861847; -1.4051345
0.3383890; 7.9896369; 7.9161794; -1.0277510; -1.7018710; 0.0033735; 23.8688877; -3.6852280
0.4226193; 9.9870461; 9.8975680; -1.2813820; -1.6939775; 0.0044893; 23.5584801; -6.1537601
0.5083647; 11.9844553; 11.8802936; -1.5171507; -1.6839815; 0.0055259; 23.0308235; -8.3341850
0.5964977; 13.9818645; 13.8671484; -1.7312800; -1.6720299; 0.0064295; 22.2963063; -8.3358248
0.6876351; 15.9792737; 15.8554743; -1.9197621; -1.6582863; 0.0073311; 21.5366006; -8.2179319
0.7820819; 17.9766830; 17.8457169; -2.0790656; -1.6427505; 0.0082320; 20.7604437; -8.0521027
0.8801596; 19.9740922; 19.8399429; -2.2053577; -1.6248075; 0.0097697; 19.9707119; -7.6313649
0.9821645; 21.9715014; 21.8348477; -2.2925711; -1.6034619; 0.0119197; 19.1922749; -7.1850950
1.0883487; 23.9689106; 23.8313821; -2.3321495; -1.5768353; 0.0147351; 18.4293317; -6.1970018
1.1987812; 25.9663198; 25.8284581; -2.3121290; -1.5432867; 0.0189390; 17.7449815; -5.4692858
1.3133665; 27.9637290; 27.8211791; -2.2168553; -1.5015897; 0.0223921; 17.1182816; -4.7442876
1.4319996; 29.9611383; 29.8118105; -2.0325897; -1.4547441; 0.0243464; 16.5554522; -3.7510677
1.5543449; 31.9585475; 31.7799400; -1.7519862; -1.4022161; 0.0284263; 16.0965264; -3.3817946
1.6800955; 33.9559567; 33.7385286; -1.3588877; -1.3422063; 0.0315624; 15.6712637; -3.0017780
1.8091474; 35.9533659; 35.6734457; -0.8414605; -1.2756423; 0.0349784; 15.2838787; -2.7485079
1.9414076; 37.9507751; 37.5619002; -0.1952040; -1.2075283; 0.0325727; 14.9203606; -2.6454700
2.0769066; 39.9481843; 39.4232439; 0.5814740; -1.1439966; 0.0313519; 14.5619019; -2.5550003
2.2157650; 41.9455936; 41.2223016; 1.4732147; -1.0743285; 0.0402482; 14.2071188; -2.6434770
2.3582457; 43.9430028; 42.9795831; 2.5329351; -0.9791339; 0.0501439; 13.8304741; -2.1135226
2.5042965; 45.9404120; 44.5361014; 3.7051882; -0.8634993; 0.0729562; 13.5217926; -0.6717870
2.6525603; 47.9378212; 45.9066017; 5.0424001; -0.7391654; 0.0577153; 13.4221909; 0.4072499
2.8010398; 49.9352304; 47.1752743; 6.5959722; -0.6351359; 0.0453970; 13.4826591; 0.4335522
2.9488351; 51.9326397; 48.2988550; 8.2738681; -0.5446787; 0.0461127; 13.5467361; 0.2849121
3.0960530; 53.9300489; 49.2483304; 10.0217469; -0.4495588; 0.0495240; 13.5886803; 0.7045647
3.2424878; 55.9274581; 50.0299327; 11.8796359; -0.3470375; 0.0477211; 13.6918530; 1.4849406
3.3872347; 57.9248673; 50.6273371; 13.7893232; -0.2627668; 0.0373803; 13.9067936; 2.8849971
3.5287847; 59.9222765; 51.0822184; 15.7450346; -0.1982995; 0.0258122; 14.3151650; 3.4272355
3.6660599; 61.9196857; 51.4326977; 17.7041468; -0.1595438; 0.0160601; 14.7856394; 3.7665856
3.7989032; 63.9170950; 51.7162381; 19.6805774; -0.1244581; 0.0189838; 15.2860053; 4.1671532
3.9273244; 65.9145042; 51.9266600; 21.6652467; -0.0880287; 0.0159715; 15.8211560; 4.5089738
4.0513806; 67.9119134; 52.0738500; 23.6560577; -0.0612113; 0.0112431; 16.3805222; 4.9883188
4.1711351; 69.9093226; 52.1757518; 25.6506913; -0.0419495; 0.0080196; 16.9778955; 5.2744747
4.2867079; 71.9067318; 52.2453363; 27.6465676; -0.0284401; 0.0058132; 17.5874815; 4.8849790
4.3985410; 73.9041410; 52.2917013; 29.6433476; -0.0184447; 0.0047446; 18.1337837; 2.9482900
4.5077204; 75.9015503; 52.3182177; 31.6405747; -0.0076761; 0.0060386; 18.4556764; -1.3248943
4.6163715; 77.8989595; 52.3198175; 33.6372019; 0.0073478; 0.0095825; 18.3117252; -3.7051390
4.7266807; 79.8963687; 52.2832015; 35.6333675; 0.0308466; 0.0143134; 17.9030144; -6.2597352
4.8405144; 81.8937779; 52.1890552; 37.6282084; 0.0654645; 0.0202915; 17.1904455; -4.9897483
4.9587358; 83.8911871; 52.0150145; 39.6132939; 0.1110598; 0.0252397; 16.6005506; -4.2665307
5.0809780; 85.8885963; 51.7407454; 41.5925195; 0.1656396; 0.0290729; 16.0790007; -3.4288324
5.2068932; 87.8860056; 51.3529644; 43.5504118; 0.2262458; 0.0315521; 15.6472586; -3.0109869
5.3361531; 89.8834148; 50.8465720; 45.4734810; 0.2874870; 0.0284697; 15.2580587; -2.7855525
5.4686644; 91.8808240; 50.2239231; 47.3884722; 0.3395866; 0.0244277; 14.8889415; -2.5884949
5.6044203; 93.8782332; 49.5017122; 49.2676749; 0.3976209; 0.0346122; 14.5375380; -2.5952788
5.7435447; 95.8756424; 48.6339034; 51.1181116; 0.4833253; 0.0460592; 14.1764715; -2.5843413
5.8862982; 97.8730516; 47.6470789; 52.7947046; 0.5865633; 0.0644419; 13.8075475; -2.3177036
6.0327592; 99.8704609; 46.4351646; 54.3730139; 0.7210811; 0.0571936; 13.4680943; -0.8184874
6.1817404; 101.8678701; 45.0565295; 55.7864963; 0.8210615; 0.0435012; 13.3461551; 0.2365718
6.3312042; 103.8652793; 43.5532564; 57.0727586; 0.9073858; 0.0478455; 13.3815140; 0.3298568
6.4801969; 105.8626885; 41.9253276; 58.2169496; 1.0124252; 0.0578451; 13.4306603; 0.4630815
6.6285377; 107.8600977; 40.1513521; 59.1820571; 1.1328144; 0.0564296; 13.4993541; 1.2505777
6.7755005; 109.8575070; 38.3035014; 59.9346739; 1.2313219; 0.0445282; 13.6831426; 2.2127618
6.9197930; 111.8549162; 36.3718090; 60.5267888; 1.3103367; 0.0305706; 14.0024274; 2.7890865
7.0604694; 113.8523254; 34.4329918; 60.9923783; 1.3543854; 0.0151795; 14.3947861; 3.0614174
7.1972395; 115.8497346; 32.4676247; 61.3890147; 1.3909553; 0.0212134; 14.8134964; 3.3860579
7.3300604; 117.8471438; 30.5033768; 61.7007143; 1.4361860; 0.0222839; 15.2632356; 3.7166793
7.4589033; 119.8445530; 28.5209215; 61.9263075; 1.4778255; 0.0193266; 15.7421034; 4.4009533
7.5836126; 121.8419623; 26.5291864; 62.0766172; 1.5114669; 0.0143636; 16.2909432; 4.7857033
7.7040892; 123.8393715; 24.5337290; 62.1696432; 1.5354587; 0.0098546; 16.8675086; 5.1705100
7.8204322; 125.8367807; 22.5373851; 62.2233092; 1.5510056; 0.0057868; 17.4690610; 5.4699097
7.9327953; 127.8341899; 20.5400559; 62.2523366; 1.5610004; 0.0042176; 18.0836774; 5.5045725
8.0414522; 129.8315991; 18.5428118; 62.2644627; 1.5680637; 0.0030471; 18.6817868; 5.5342914
8.1467280; 131.8290083; 16.5454353; 62.2643794; 1.5733436; 0.0022414; 19.2644140; 5.4437476
8.2489359; 133.8264176; 14.5479919; 62.2553232; 1.5770646; 0.0014841; 19.8208080; 5.4684423
8.3483460; 135.8238268; 12.5506607; 62.2403209; 1.5793450; 0.0008638; 20.3644264; 5.4913101
8.4451654; 137.8212360; 10.5533748; 62.2218551; 1.5805720; 0.0003698; 20.8960918; 5.4107333
8.5395986; 139.8186452; 8.5560335; 62.2018215; 1.5809650; 0.0000237; 21.4070444; 5.4281274
8.6318263; 141.8160544; 6.5587352; 62.1816805; 1.5807041; -0.0002522; 21.9076683; 5.4457915
8.7219899; 143.8134636; 4.5614434; 62.1625373; 1.5799857; -0.0004637; 22.3986803; 5.3739136
8.8102311; 145.8108729; 2.5640996; 62.1451881; 1.5789384; -0.0005850; 22.8728811; 5.3862114
8.8966777; 147.8082821; 0.5667602; 62.1301658; 1.5776689; -0.0006689; 23.3385009; 5.4002532
8.9814310; 149.8056913; -1.4306103; 62.1178075; 1.5762810; -0.0007189; 23.7961899; 5.3355717
9.0645938; 151.8031005; -3.4279807; 62.1082883; 1.5748424; -0.0007216; 24.2399112; 5.3440780
9.1462603; 153.8005097; -5.4253628; 62.1016442; 1.5734087; -0.0007054; 24.6763433; 5.3553783
9.2265059; 155.7979190; -7.4227959; 62.0978123; 1.5720316; -0.0006724; 25.1060885; 5.2963993
9.3054079; 157.7953282; -9.4201643; 62.0966493; 1.5707442; -0.0006166; 25.5239855; 5.3019452
9.3830382; 159.7927374; -11.4175555; 62.0979445; 1.5695731; -0.0005521; 25.9355768; 5.3109992
9.4594546; 161.7901466; -13.4150151; 62.1014416; 1.5685419; -0.0004799; 26.3414241; 5.2564063
9.5347171; 163.7875558; -15.4123554; 62.1068475; 1.5676649; -0.0003982; 26.7370344; 5.2595963
9.6088818; 165.7849650; -17.4097332; 62.1138414; 1.5669530; -0.0003133; 27.1271108; 5.2667174
9.6819943; 167.7823743; -19.4072020; 62.1220854; 1.5664144; -0.0002259; 27.5121741; 5.2154208
9.7541024; 169.7797835; -21.4045089; 62.1312289; 1.5660521; -0.0001369; 27.8882481; 5.2167485
9.8252509; 171.7771927; -23.4018736; 62.1409189; 1.5658671; -0.0000489; 28.2594116; 5.2221664
9.8954764; 173.7746019; -25.3993568; 62.1508047; 1.5658564; 0.0000379; 28.6261410; 5.1732967
9.9648176; 175.7720111; -27.3966378; 62.1605421; 1.5660124; 0.0001183; 28.9848638; 5.1732390
10.0333111; 177.7694203; -29.3940093; 62.1698095; 1.5663248; 0.0001910; 29.3391970; 5.1771984
10.1009869; 179.7668296; -31.3915166; 62.1783164; 1.5667723; 0.0002545; 29.6895680; 5.1304763
10.1678768; 181.7642388; -33.3887579; 62.1858384; 1.5672919; 0.0002658; 30.0327450; 5.1296755
10.2340110; 183.7616480; -35.3860977; 62.1922945; 1.5678499; 0.0003063; 30.3719919; 5.0375378
10.2994210; 185.7590572; -37.3837142; 62.1975262; 1.5685263; 0.0003689; 30.7014974; 2.8831126
10.3642825; 187.7564664; -39.3810110; 62.2013133; 1.5692797; 0.0003857; 30.8885003; 0.8461600
10.4288905; 189.7538756; -41.3785292; 62.2035655; 1.5700576; 0.0003851; 30.9431690; -1.0548748
10.4935125; 191.7512849; -43.3759671; 62.2042828; 1.5708116; 0.0003689; 30.8750008; -5.2050333
10.5585626; 193.7486941; -45.3734794; 62.2035444; 1.5715064; 0.0003267; 30.5364129; -7.2090233
10.6244864; 195.7461033; -47.3710062; 62.2015054; 1.5721081; 0.0002681; 30.0611672; -8.9440088
10.6916013; 197.7435125; -49.3682100; 62.1983993; 1.5725707; 0.0001950; 29.4608907; -11.0420975
10.7602840; 199.7409217; -51.3659421; 62.1945155; 1.5728852; 0.0001199; 28.7024896; -10.9617760
10.8308243; 201.7383310; -53.3634588; 62.1901511; 1.5730573; 0.0000594; 27.9292428; -10.8544579
10.9033636; 203.7357402; -55.3604410; 62.1855490; 1.5731287; 0.0000132; 27.1418683; -10.9213516
10.9780781; 205.7331494; -57.3584116; 62.1808664; 1.5731493; 0.0000074; 26.3258846; -10.8182532
11.0551717; 207.7305586; -59.3558508; 62.1761598; 1.5731465; -0.0000207; 25.4918662; -10.6848100
11.1348572; 209.7279678; -61.3526852; 62.1715402; 1.5730576; -0.0000514; 24.6404417; -10.7734072
11.2174093; 211.7253770; -63.3509232; 62.1668164; 1.5734177; 0.0004127; 23.7510749; -10.6667876
11.3031580; 213.7227863; -65.3489961; 62.1605121; 1.5745197; 0.0005297; 22.8364113; -10.5157202
11.3924601; 215.7201955; -67.3450324; 62.1521443; 1.5753979; 0.0003605; 21.8973351; -10.6141491
11.4857881; 217.7176047; -69.3432344; 62.1422181; 1.5761355; 0.0003775; 20.9067379; -10.2112929
11.5836668; 219.7150139; -71.3388321; 62.1304908; 1.5777117; 0.0017930; 19.9072707; -9.6884017
11.6865796; 221.7124231; -73.3362219; 62.1114902; 1.5837361; 0.0045340; 18.9102094; -8.4710310
11.7948302; 223.7098323; -75.3318324; 62.0728128; 1.5985141; 0.0102448; 17.9932151; -7.1132326
11.9083882; 225.7072416; -77.3216519; 61.9940249; 1.6234958; 0.0141704; 17.1854508; -6.0357550
12.0270893; 227.7046508; -79.3182129; 61.8587191; 1.6541813; 0.0168252; 16.4690003; -4.3155386
12.1503633; 229.7020600; -81.2952598; 61.6558722; 1.6939204; 0.0229289; 15.9370066; -3.5877104
12.2775146; 231.6994692; -83.2764472; 61.3607222; 1.7454353; 0.0289355; 15.4808245; -3.0194460
12.4082050; 233.6968784; -85.2385236; 60.9502353; 1.8114145; 0.0372904; 15.0862119; -2.6797275
12.5421993; 235.6942876; -87.1753170; 60.3950685; 1.8892873; 0.0401875; 14.7271438; -2.6279474
12.6795092; 237.6916969; -89.0549167; 59.6858523; 1.9754969; 0.0440819; 14.3663005; -2.6223922
12.8203540; 239.6891061; -90.8430400; 58.8249759; 2.0642413; 0.0464846; 13.9969500; -2.7504048
12.9651162; 241.6865153; -92.5713404; 57.7834232; 2.1634014; 0.0502745; 13.5987956; -2.4247585
13.1139730; 243.6839245; -94.1457185; 56.6073172; 2.2621070; 0.0514480; 13.2378538; -1.1992387
13.2659047; 245.6813337; -95.6058732; 55.2744403; 2.3563408; 0.0440250; 13.0556513; 0.2742189
13.4186516; 247.6787429; -96.9566020; 53.8018289; 2.4425491; 0.0473734; 13.0975374; 0.4584246
13.5707494; 249.6761522; -98.1590475; 52.2012813; 2.5576080; 0.0640899; 13.1672628; 0.2886993
13.7221931; 251.6735614; -99.1340079; 50.5010426; 2.6841792; 0.0640251; 13.2109845; 1.0544706
13.8724847; 253.6709706; -99.9087891; 48.6431781; 2.8035537; 0.0492950; 13.3694626; 1.7960178
14.0204157; 255.6683798; -100.4936048; 46.7101273; 2.8876532; 0.0360186; 13.6351493; 3.0502212
14.1645807; 257.6657890; -100.9368390; 44.7483669; 2.9462926; 0.0219583; 14.0748846; 3.3092060
14.3042021; 259.6631983; -101.2899624; 42.7843128; 2.9781888; 0.0145836; 14.5369203; 3.5751331
14.4393583; 261.6606075; -101.5817218; 40.8138169; 3.0128582; 0.0201493; 15.0201218; 4.0408932
14.5700432; 263.6580167; -101.7984602; 38.8282053; 3.0515234; 0.0170228; 15.5482055; 4.4084762
14.6962507; 265.6554259; -101.9474820; 36.8394664; 3.0804901; 0.0124109; 16.1045881; 4.8944612
14.8180246; 267.6528351; -102.0470113; 34.8456668; 3.1017488; 0.0088363; 16.7006060; 5.2733092
14.9354487; 269.6502443; -102.1107939; 32.8506621; 3.1167673; 0.0064353; 17.3198197; 5.4587896
15.0487508; 271.6476536; -102.1489268; 30.8539339; 3.1276356; 0.0047539; 17.9383117; 5.5523423
15.1582442; 273.6450628; -102.1678486; 28.8561249; 3.1363456; 0.0039667; 18.5462564; 5.4830637
15.2642809; 275.6424720; -102.1711883; 26.8592103; -3.1401388; 0.0026738; 19.1276624; 5.5113980
15.3671806; 277.6398812; -102.1638311; 24.8612780; -3.1360658; 0.0015639; 19.6947837; 5.4966525
15.4672027; 279.6372904; -102.1501130; 22.8636762; -3.1336067; 0.0008988; 20.2445704; 5.4304426
15.5645945; 281.6346996; -102.1327420; 20.8667049; -3.1323496; 0.0003802; 20.7734510; 5.4519620
15.6595630; 283.6321089; -102.1138419; 18.8691143; -3.1320604; -0.0000509; 21.2912156; 5.4369668
15.7522792; 285.6295181; -102.0951161; 16.8716138; -3.1324833; -0.0003723; 21.7953105; 5.3795649
15.8429095; 287.6269273; -102.0778291; 14.8744276; -3.1334614; -0.0005934; 22.2828621; 5.3979427
15.9315956; 289.6243365; -102.0629038; 12.8769108; -3.1348397; -0.0007656; 22.7615848; 5.3841070
16.0184568; 291.6217457; -102.0510180; 10.8794648; -3.1364826; -0.0008794; 23.2292547; 5.3361513
16.1036107; 293.6191549; -102.0426130; 8.8820486; -3.1383035; -0.0009355; 23.6836490; 5.3526956
16.1871590; 295.6165642; -102.0379387; 6.8845536; -3.1402122; -0.0009635; 24.1308574; 5.3402247
16.2691885; 297.6139734; -102.0370992; 4.8871662; 3.1410547; -0.0009575; 24.5689134; 5.3009125
16.3497860; 299.6113826; -102.0400630; 2.8895857; 3.1391785; -0.0009154; 24.9961535; 5.3162052
16.4290269; 301.6087918; -102.0466767; 0.8921451; 3.1374089; -0.0008363; 25.4174145; 5.3053215
16.5069770; 303.6062010; -102.0566095; -1.1051422; 3.1358760; -0.0006987; 25.8309651; 2.5446990
16.5840109; 305.6036103; -102.0693779; -3.1029067; 3.1345373; -0.0006569; 26.0269931; 0.3361445
16.6607167; 307.6010195; -102.0847624; -5.1000771; 3.1332538; -0.0006185; 26.0527773; -2.9275038
16.7377176; 309.5984287; -102.1026050; -7.0972206; 3.1320865; -0.0005503; 25.8273568; -7.0222079
16.8158852; 311.5958379; -102.1226341; -9.0947471; 3.1310784; -0.0004546; 25.2784476; -8.7414663
16.8960116; 313.5932471; -102.1444710; -11.0918569; 3.1302775; -0.0003361; 24.5780256; -10.5412801
16.9787476; 315.5906563; -102.1676396; -13.0890079; 3.1297577; -0.0001844; 23.7058820; -10.6289768
17.0646602; 317.5880656; -102.1915812; -15.0863883; 3.1294797; -0.0001048; 22.7927183; -10.4508321
17.1541290; 319.5854748; -102.2159146; -17.0834953; 3.1294352; 0.0002387; 21.8576950; -10.2898682
17.2475665; 321.5828840; -102.2391582; -19.0807122; 3.1307569; 0.0010847; 20.8962360; -9.6854080
17.3453703; 323.5802932; -102.2571018; -21.0780817; 3.1354650; 0.0039017; 19.9489657; -8.8740926
