# t_s; s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
17.4478313; 325.5777024; -102.2594132; -23.0749847; -3.1365450; 0.0077249; 19.0397175; -7.9045129
17.5551286; 327.5751116; -102.2306181; -25.0722808; -3.1161654; 0.0126570; 18.1915846; -6.4143055
17.6671391; 329.5725209; -102.1509592; -27.0668594; -3.0852278; 0.0184531; 17.4731154; -5.5315260
17.7835992; 331.5699301; -101.9981638; -29.0560907; -3.0431132; 0.0227807; 16.8289132; -4.5724672
17.9042664; 333.5673393; -101.7555106; -31.0400333; -2.9962818; 0.0239262; 16.2771664; -3.6567588
18.0287185; 335.5647485; -101.4190715; -32.9993380; -2.9455228; 0.0274392; 15.8220750; -3.2910314
18.1566629; 337.5621577; -100.9721663; -34.9542706; -2.8869882; 0.0311781; 15.4010059; -2.8983096
18.2879789; 339.5595669; -100.4047140; -36.8720375; -2.8186945; 0.0375974; 15.0204116; -2.7229977
18.4226013; 341.5569762; -99.6923388; -38.7520417; -2.7399135; 0.0390628; 14.6538351; -2.6205284
18.5606106; 343.5543854; -98.8394327; -40.5598373; -2.6614333; 0.0392415; 14.2921778; -2.5575002
18.7021586; 345.5517946; -97.8411794; -42.3041492; -2.5812102; 0.0421970; 13.9301686; -2.4599051
18.8474087; 347.5492038; -96.6821946; -43.9779960; -2.4898145; 0.0458772; 13.5728672; -1.7438069
18.9959888; 349.5466130; -95.4300808; -45.4659708; -2.3853428; 0.0710066; 13.3137723; -0.3337964
19.1462978; 351.5440223; -94.0281157; -46.7640812; -2.2523690; 0.0674909; 13.2635996; 0.3952229
19.2965547; 353.5414315; -92.3830785; -47.9340632; -2.1320066; 0.0496613; 13.3229846; 0.2562212
19.4462613; 355.5388407; -90.6192648; -48.9296005; -2.0384367; 0.0459339; 13.3613426; 1.2301399
19.5947381; 357.5362499; -88.7887631; -49.7523184; -1.9500225; 0.0411251; 13.5439899; 1.8064306
19.7407912; 359.5336591; -86.8932155; -50.4206056; -1.8705867; 0.0368697; 13.8078247; 2.9934496
19.8832492; 361.5310683; -84.9643951; -50.9462332; -1.8062022; 0.0275868; 14.2342654; 3.2277114
20.0214090; 363.5284776; -83.0047060; -51.3644978; -1.7576895; 0.0219457; 14.6802055; 3.4190579
20.1553803; 365.5258868; -81.0450813; -51.6938058; -1.7182316; 0.0184702; 15.1382611; 3.6530694
20.2852885; 367.5232960; -79.0620288; -51.9495575; -1.6792394; 0.0203936; 15.6128248; 3.6791676
20.4113500; 369.5207052; -77.0755733; -52.1244419; -1.6379350; 0.0206392; 16.0766260; 3.2432790
20.5340738; 371.5181144; -75.0828402; -52.2175193; -1.5970658; 0.0207487; 16.4746537; 0.7634061
20.6549765; 373.5155236; -73.0867550; -52.2269554; -1.5532056; 0.0230768; 16.5669515; -2.7385871
20.7767684; 375.5129329; -71.0953640; -52.1441862; -1.5039200; 0.0269962; 16.2334138; -4.0364535
20.9017536; 377.5103421; -69.1078059; -51.9541045; -1.4457090; 0.0302153; 15.7289169; -3.3412427
21.0305039; 379.5077513; -67.1392826; -51.6479002; -1.3882746; 0.0271646; 15.2987309; -3.0541972
21.1628117; 381.5051605; -65.1895709; -51.2335770; -1.3331395; 0.0305810; 14.8946368; -2.8836479
21.2987018; 383.5025697; -63.2496009; -50.6946227; -1.2639078; 0.0378427; 14.5027775; -2.8094526
21.4383158; 385.4999789; -61.3588146; -50.0126425; -1.1835247; 0.0433636; 14.1105387; -2.7905442
21.5819090; 387.4973882; -59.5310398; -49.1645601; -1.0869286; 0.0497620; 13.7098353; -2.7709469
21.7298114; 389.4947974; -57.8393464; -48.1663122; -0.9879671; 0.0513131; 13.3000058; -2.7988996
21.8824438; 391.4922066; -56.1977181; -46.9599580; -0.8871761; 0.0484240; 12.8728031; -2.9321845
22.0404523; 393.4896158; -54.7229927; -45.6258094; -0.7763796; 0.0670069; 12.4094929; -1.5804183
22.2030949; 395.4870250; -53.4717798; -44.1637191; -0.6344091; 0.0788401; 12.1524496; 0.0495364
22.3674026; 397.4844342; -52.4165265; -42.4969444; -0.5020816; 0.0581815; 12.1605888; 0.6888726
22.5308981; 399.4818435; -51.5383867; -40.6496106; -0.3859569; 0.0546092; 12.2732164; 0.6390900
22.6929597; 401.4792527; -50.8831807; -38.7634786; -0.2845249; 0.0490772; 12.3767883; 0.5683424
22.8537496; 403.4766619; -50.4161667; -36.8068600; -0.1828213; 0.0526279; 12.4681720; 0.8967377
23.0130378; 405.4740711; -50.1604351; -34.8288767; -0.0730016; 0.0542444; 12.6110118; 2.8277792
23.1687070; 407.4714803; -50.1096669; -32.8320226; 0.0154670; 0.0341702; 13.0512100; 4.2957354
23.3180791; 409.4688896; -50.1954012; -30.8372266; 0.0640071; 0.0147152; 13.6928728; 5.2782275
23.4600657; 411.4662988; -50.3395876; -28.8462549; 0.0745233; -0.0018624; 14.4423103; 5.5922447
23.5948510; 413.4637080; -50.4836302; -26.8537375; 0.0693108; -0.0033594; 15.1960629; 4.6869806
23.7237320; 415.4611172; -50.6128912; -24.8601176; 0.0578815; -0.0097443; 15.8001255; 3.1754057
23.8485829; 417.4585264; -50.7030709; -22.8655845; 0.0295450; -0.0184355; 16.1965779; -2.0159495
23.9728671; 419.4559356; -50.7203372; -20.8684415; -0.0147433; -0.0259083; 15.9460272; -3.1868200
24.0997361; 421.4533449; -50.6366898; -18.8802864; -0.0695017; -0.0269963; 15.5417185; -3.5323361
24.2301892; 423.4507541; -50.4459664; -16.8904178; -0.1207642; -0.0251888; 15.0809142; -2.8698652
24.3643479; 425.4481633; -50.1536242; -14.9185112; -0.1748947; -0.0290883; 14.6958968; -2.6940240
24.5020008; 427.4455725; -49.7410279; -12.9420887; -0.2388291; -0.0354888; 14.3250566; -2.5765682
24.6432292; 429.4429817; -49.1934432; -11.0267789; -0.3233264; -0.0502291; 13.9611720; -2.6151542
24.7882683; 431.4403909; -48.4524474; -9.1488345; -0.4303107; -0.0561730; 13.5818724; -2.6343902
24.9374923; 433.4378002; -47.5149484; -7.3828366; -0.5452847; -0.0552117; 13.1887584; -2.0788978
25.0907923; 435.4352094; -46.3984148; -5.7384572; -0.6444271; -0.0463688; 12.8700632; -0.7994048
25.2467457; 437.4326186; -45.1465962; -4.2193703; -0.7353795; -0.0560809; 12.7453933; 0.4637024
25.4030177; 439.4300278; -43.7257492; -2.8458301; -0.8741647; -0.0727432; 12.8178570; 0.2763993
25.5585869; 441.4274370; -42.1177497; -1.6842784; -1.0141864; -0.0666521; 12.8608562; 1.1574738
25.7128256; 443.4248462; -40.3699188; -0.7349411; -1.1238640; -0.0442472; 13.0393834; 1.6372886
25.8645629; 445.4222555; -38.4924494; 0.0699712; -1.2053065; -0.0362330; 13.2878211; 2.4624918
26.0128443; 447.4196647; -36.6010422; 0.7220131; -1.2697562; -0.0285138; 13.6529630; 2.5295108
26.1572122; 449.4170739; -34.6708491; 1.2639033; -1.3247610; -0.0287366; 14.0181431; 2.6195759
26.2978515; 451.4144831; -32.7324613; 1.6898209; -1.3853893; -0.0316793; 14.3865585; 2.9435930
26.4347722; 453.4118923; -30.7552335; 1.9992378; -1.4441161; -0.0268154; 14.7895972; 3.2969000
26.5678532; 455.4093016; -28.7718210; 2.2014471; -1.4930143; -0.0229024; 15.2283519; 3.6388377
26.6970236; 457.4067108; -26.7802037; 2.3129928; -1.5356181; -0.0196734; 15.6983820; 4.1811647
26.8221744; 459.4041200; -24.7833680; 2.3467307; -1.5708270; -0.0155906; 16.2216581; 4.4917841
26.9432761; 461.4015292; -22.7865416; 2.3181167; -1.5983242; -0.0122392; 16.7656212; 4.7793266
27.0604562; 463.3989384; -20.7903204; 2.2406234; -1.6199217; -0.0094514; 17.3256629; 5.0412729
27.1738710; 465.3963476; -18.7968317; 2.1250470; -1.6368477; -0.0075056; 17.8974178; 5.1946495
27.2837229; 467.3937569; -16.8048231; 1.9794681; -1.6501527; -0.0059870; 18.4680602; 5.3403914
27.3902374; 469.3911661; -14.8139682; 1.8099767; -1.6608977; -0.0048155; 19.0368889; 5.3933372
27.4936457; 471.3885753; -12.8259816; 1.6211517; -1.6698828; -0.0041846; 19.5946050; 5.4311235
27.5941816; 473.3859845; -10.8392381; 1.4156196; -1.6777605; -0.0038089; 20.1406280; 5.4759790
27.6920526; 475.3833937; -8.8534909; 1.1948849; -1.6851786; -0.0036217; 20.6765674; 5.3981638
27.7874667; 477.3808029; -6.8704126; 0.9598723; -1.6922922; -0.0035030; 21.1916286; 5.4101050
27.8806139; 479.3782122; -4.8885756; 0.7109775; -1.6990570; -0.0031804; 21.6955643; 5.4311168
27.9716420; 481.3756214; -2.9078355; 0.4494468; -1.7049298; -0.0026786; 22.1899490; 5.3635113
28.0606977; 483.3730306; -0.9292755; 0.1776974; -1.7093346; -0.0017338; 22.6676000; 5.3792901
28.1479125; 485.3704398; 1.0488686; -0.1009580; -1.7117983; -0.0006791; 23.1367538; 5.3693756
28.2333952; 487.3678490; 3.0264416; -0.3822553; -1.7120016; 0.0004767; 23.5957423; 3.1111991
28.3175792; 489.3652582; 5.0045596; -0.6616509; -1.7098065; 0.0017219; 23.8576556; 0.8256408
28.4011802; 491.3626675; 6.9835844; -0.9342370; -1.7051324; 0.0029429; 23.9266800; -1.5082205
28.4848815; 493.3600767; 8.9632615; -1.1950677; -1.6980599; 0.0041436; 23.8004401; -6.0759586
28.5697235; 495.3574859; 10.9465413; -1.4397944; -1.6887338; 0.0051901; 23.2849436; -7.1890061
28.6566716; 497.3548951; 12.9313928; -1.6638522; -1.6773465; 0.0061747; 22.6598726; -8.2555918
28.7462818; 499.3523043; 14.9178844; -1.8633322; -1.6641069; 0.0070905; 21.9200875; -8.2764099
28.8390281; 501.3497136; 16.9088495; -2.0348284; -1.6490353; 0.0079940; 21.1524816; -8.0609208
28.9352202; 503.3471228; 18.9012248; -2.1743873; -1.6320240; 0.0092002; 20.3770843; -7.8368512
29.0351633; 505.3445320; 20.8951159; -2.2772137; -1.6120991; 0.0107619; 19.5938451; -7.2856063
29.1391129; 507.3419412; 22.8919133; -2.3364434; -1.5878678; 0.0135285; 18.8365096; -6.6432865
29.2472128; 509.3393504; 24.8888024; -2.3416262; -1.5577944; 0.0169168; 18.1183711; -6.0167640
29.3595504; 511.3367596; 26.8851538; -2.2792013; -1.5199163; 0.0210109; 17.4424623; -4.8438830
29.4759457; 513.3341689; 28.8738055; -2.1343483; -1.4754483; 0.0234514; 16.8786568; -4.2460132
29.5961010; 515.3315781; 30.8521482; -1.8968794; -1.4261094; 0.0268173; 16.3684759; -3.6805911
29.7198505; 517.3289873; 32.8263187; -1.5517697; -1.3679564; 0.0310009; 15.9130045; -3.0765897
29.8469323; 519.3263965; 34.7590231; -1.0908117; -1.3049514; 0.0323597; 15.5220261; -2.8923337
29.9771954; 521.3238057; 36.6738754; -0.5013163; -1.2393952; 0.0320041; 15.1452615; -2.6876794
30.1106594; 523.3212149; 38.5438009; 0.2081308; -1.1776079; 0.0300405; 14.7865532; -2.5960153
30.2473832; 525.3186242; 40.4027376; 1.0477075; -1.1140959; 0.0342897; 14.4316162; -2.5804542
30.3875446; 527.3160334; 42.1641807; 2.0010668; -1.0293335; 0.0499405; 14.0699360; -2.6962842
30.5314930; 529.3134426; 43.7929528; 3.0995693; -0.9221440; 0.0604775; 13.6818103; -1.3589370
30.6785572; 531.3108518; 45.2900852; 4.3999516; -0.7897650; 0.0560511; 13.4819593; 0.0909254
30.8266375; 533.3082610; 46.6109441; 5.8461689; -0.6919656; 0.0470373; 13.4954236; 0.3890163
30.9743295; 535.3056702; 47.8045801; 7.4275513; -0.6002578; 0.0485490; 13.5528782; 0.3635063
31.1214183; 537.3030795; 48.8597518; 9.1525172; -0.4962260; 0.0525177; 13.6063459; 0.2622162
31.2680111; 539.3004887; 49.7229338; 10.9721017; -0.3889795; 0.0545293; 13.6447849; 1.2730930
31.4134111; 541.2978979; 50.3888567; 12.8628462; -0.2942658; 0.0387878; 13.8298926; 1.9158899
31.5564214; 543.2953071; 50.9045158; 14.8049317; -0.2284732; 0.0278145; 14.1038847; 3.2217310
31.6958231; 545.2927163; 51.3083853; 16.7590480; -0.1824600; 0.0178409; 14.5529995; 3.5538687
31.8308477; 547.2901255; 51.6381275; 18.7247843; -0.1490948; 0.0187654; 15.0328591; 3.8447133
31.9615333; 549.2875348; 51.8939926; 20.6969974; -0.1080152; 0.0208492; 15.5353077; 4.2544667
32.0879183; 551.2849440; 52.0706742; 22.6863470; -0.0705290; 0.0167013; 16.0730087; 4.6902852
32.2100143; 553.2823532; 52.1811291; 24.6801457; -0.0417524; 0.0120071; 16.6456735; 4.9956852
32.3279237; 555.2797624; 52.2437033; 26.6801414; -0.0222449; 0.0078120; 17.2347121; 5.3104937
32.4418197; 557.2771716; 52.2745108; 28.6779050; -0.0095651; 0.0048951; 17.8395560; 4.0074981
32.5524112; 559.2745809; 52.2849146; 30.6782073; -0.0009116; 0.0043765; 18.2827510; 2.1726060
32.6609621; 561.2719901; 52.2777675; 32.6728546; 0.0083998; 0.0057574; 18.5185894; -2.2191291
32.7695280; 563.2693993; 52.2463896; 34.6694455; 0.0245912; 0.0104464; 18.2776676; -5.5600608
32.8806888; 565.2668085; 52.1730505; 36.6625178; 0.0509691; 0.0162896; 17.6596065; -6.0391336
32.9960713; 567.2642177; 52.0349902; 38.6537425; 0.0894189; 0.0221023; 16.9627963; -4.8215869
33.1158631; 569.2616269; 51.8093658; 40.6380045; 0.1386868; 0.0270967; 16.3852096; -3.8684872
33.2395729; 571.2590362; 51.4794140; 42.5992841; 0.1952604; 0.0291667; 15.9066398; -3.3954838
33.3668733; 573.2564454; 51.0335396; 44.5501038; 0.2541580; 0.0288713; 15.4743933; -2.8897367
33.4975460; 575.2538546; 50.4791841; 46.4650528; 0.3082887; 0.0254888; 15.0967836; -2.7016298
33.6314575; 577.2512638; 49.8152164; 48.3790486; 0.3610106; 0.0295088; 14.7350044; -2.5737995
33.7686569; 579.2486730; 49.0521840; 50.2106407; 0.4340529; 0.0461768; 14.3818807; -2.6355240
33.9093544; 581.2460822; 48.0990269; 52.0263317; 0.5357456; 0.0551473; 14.0110690; -2.6195332
34.0538660; 583.2434915; 46.9882256; 53.6617514; 0.6620751; 0.0666936; 13.6325161; -1.8451644
34.2018664; 585.2409007; 45.7098318; 55.1244563; 0.7670800; 0.0464921; 13.3594310; -0.4846217
34.3517871; 587.2383099; 44.2713984; 56.4931387; 0.8523726; 0.0459273; 13.2867762; 0.4164519
34.5017652; 589.2357191; 42.6947043; 57.7354269; 0.9585354; 0.0581397; 13.3492349; 0.2666298
34.6511695; 591.2331283; 41.0085854; 58.7749472; 1.0793475; 0.0619777; 13.3890705; 0.9885434
34.7995390; 593.2305375; 39.1976381; 59.6123633; 1.1900273; 0.0468493; 13.5357401; 1.5071777
34.9459117; 595.2279468; 37.2804646; 60.2828235; 1.2761010; 0.0375168; 13.7563499; 2.7188068
35.0890851; 597.2253560; 35.3456152; 60.8028665; 1.3350488; 0.0215971; 14.1456107; 2.9292966
35.2282824; 599.2227652; 33.3907715; 61.2353340; 1.3706952; 0.0193946; 14.5533608; 3.1352363
35.3635585; 601.2201744; 31.4385895; 61.5879136; 1.4155976; 0.0251641; 14.9774834; 3.6679105
35.4948099; 603.2175836; 29.4568694; 61.8497689; 1.4618767; 0.0210569; 15.4589018; 4.1088578
35.6218720; 605.2149929; 27.4691484; 62.0279303; 1.4993675; 0.0163699; 15.9809820; 4.5409509
35.7447147; 607.2124021; 25.4756101; 62.1411858; 1.5270554; 0.0114125; 16.5388047; 5.1082162
35.8633136; 609.2098113; 23.4793749; 62.2083393; 1.5459984; 0.0075557; 17.1446335; 5.3475751
35.9777739; 611.2072205; 21.4824131; 62.2450939; 1.5579474; 0.0049633; 17.7567184; 5.5614314
36.0883468; 613.2046297; 19.4850071; 62.2619260; 1.5662594; 0.0034046; 18.3716618; 5.4681094
36.1953647; 615.2020389; 17.4877551; 62.2647588; 1.5722155; 0.0025603; 18.9568474; 5.4862097
36.2991715; 617.1994482; 15.4903539; 62.2573672; 1.5765138; 0.0017631; 19.5263533; 5.5112560
36.4000289; 619.1968574; 13.4928434; 62.2429356; 1.5792757; 0.0010192; 20.0822046; 5.4311106
36.4981877; 621.1942666; 11.4956350; 62.2243005; 1.5808107; 0.0005181; 20.6153157; 5.4417922
36.5938690; 623.1916758; 9.4983267; 62.2035778; 1.5813969; 0.0001072; 21.1359933; 5.4610678
36.6872453; 625.1890850; 7.5009116; 62.1824178; 1.5812688; -0.0002266; 21.6459277; 5.3901505
36.7784853; 627.1864942; 5.5036798; 62.1620934; 1.5806053; -0.0004378; 22.1377248; 5.3969526
36.8677407; 629.1839035; 3.5063503; 62.1435030; 1.5795507; -0.0005952; 22.6194320; 5.4125173
36.9551319; 631.1813127; 1.5089308; 62.1272819; 1.5782450; -0.0007075; 23.0924388; 5.3491348
37.0407786; 633.1787219; -0.4883901; 62.1138478; 1.5767833; -0.0007560; 23.5505743; 5.3538317
37.1247900; 635.1761311; -2.4857818; 62.1034237; 1.5752405; -0.0007769; 24.0003570; 5.3668010
37.2072538; 637.1735403; -4.4832186; 62.0960966; 1.5736888; -0.0007746; 24.4429240; 5.3094979
37.2882584; 639.1709495; -6.4806079; 62.0918420; 1.5721751; -0.0007410; 24.8730178; 5.3129286
37.3678855; 641.1683588; -8.4780318; 62.0905412; 1.5707358; -0.0006945; 25.2960708; 5.3239045
37.4462013; 643.1657680; -10.4754482; 62.0920100; 1.5694049; -0.0006371; 25.7130167; 5.2714982
37.5232733; 645.1631772; -12.4728668; 62.0960127; 1.5682036; -0.0005658; 26.1193015; 5.2740375
37.5991643; 647.1605864; -14.4702879; 62.1022717; 1.5671477; -0.0004892; 26.5195537; 5.2833752
